selectedFuelFlow1,selectedFuelFlow2,altitude,Airspeed,groundAirSpeed,grossWeight,totalAirTemperatureCelsius,angleOfAttackVoted,horizontalStabilizerPosition,latitude,longitude,trackAngleTrue,totalFuelWeight,Month,Day,GMTHours,GMTMinutes,GMTSeconds,mach,fmcMach
19760,47088,-29185,191.875,723.75,818880,185.125,71.67475168,15.1796875,-40.82617116,-125.64081114,-0.176047359999984,764562.216,13,30,25,63,63,1.0225,-0.016
53728,65520,63679,459.75,1023.75,40320,-242.625,-5.27356671999999,15.1796875,-82.5920778,-0.456387540000002,-0.703390719999959,125442.878,13,30,19,31,38,0.10175,-3.284
62016,41040,-481,486.5,1023,900800,104.125,-4.8780592,15.1796875,-44.74708962,82.4314626,-90.08809024,768310.07,13,30,25,51,35,0.548,-1.306
58416,58208,-16385,307.875,895.75,900800,191.875,44.95602144,-15.671875,0.0872640000000126,-10.02891426,-22.58814016,768310.07,25,42,11,63,57,0.99975,2.814
44016,51648,-122,447.875,920.75,900800,-63,56.16206784,-15.671875,-46.42233396,-163.1409315,3.42773184,768310.07,25,42,23,41,63,0.81225,2.708
48992,40944,-69670,263.875,1022.25,1208000,-128.125,-4.96594976,-15.671875,4.52619522,-10.28486148,89.91204288,833566.822,25,42,11,63,62,0.972,-0.0860000000000003
49136,47568,-116589,12.375,255.75,802880,-0.875,5.58105056,-15.671875,146.58648,99.21977646,-112.5880736,846353.618,25,42,19,45,58,1.02,0.254
58624,33232,32166,493.875,1023.75,802880,155.875,66.40131808,-0.0078125,-8.51194115999999,-151.08412182,-0.176047359999984,846353.618,25,42,31,38,20,0.9805,-2.132
22208,56352,-65657,511.875,1010.5,802880,-177.625,-70.00496416,-0.0078125,-1.63106555999997,-0.0231133799999874,54.75581888,846353.618,25,42,3,63,57,0.23175,-0.822
62816,30768,-16419,355.875,817.25,1308800,-227.125,-20.17101664,-0.0078125,-2.20973646,180.04586322,-172.70521664,67902.296,25,42,28,60,51,0.28775,-1.568
63488,36256,-225,365.875,591.75,1308800,127.875,89.95598816,-0.0078125,-0.0203668199999874,89.93890368,166.992064,67902.296,25,42,4,17,47,0.2615,0.19
65344,62144,81912,319.875,1023.5,1308800,-5.875,-18.85265824,-0.0078125,89.92242432,118.12484778,-76.20138176,67902.296,25,42,15,63,26,0.44075,-3.586
48624,64544,-3121,134.625,1023.75,1308800,127.875,13.13963872,-0.0078125,168.61973742,90.085158,-3.86745087999998,67902.296,25,42,23,31,63,0.25575,3.192
8176,65488,-20161,175.875,215.75,1308800,-0.375,70.26850272,-0.0078125,-55.85461302,-142.6576059,38.58395584,67902.296,25,42,7,11,58,0.51175,-0.898
53392,62880,-96137,511.75,233.75,1308800,-32.125,-75.98152224,5.6875,158.62217622,123.79242042,-90.08809024,67902.296,25,42,3,28,28,1.0235,-2.958
38896,18144,122792,194.5,2.5,1308800,-118.375,77.29974752,5.6875,31.0248795,115.13656602,-0.703390719999959,67902.296,25,42,27,46,61,0.35175,2.686
3408,65520,-545,431.875,269.25,1208000,-49.25,85.38567904,5.6875,-16.4864727,-0.245414519999954,111.79679232,892430.176,25,42,30,42,63,1.02375,3.582
57328,44208,-235,499,264.5,1208000,71.25,53.65718688,5.6875,-165.27863148,-88.84724766,-105.82050048,892430.176,25,42,31,63,0,0.081,-3.824
65520,58512,24545,511.75,895.5,1208000,-3.875,-64.73153056,-4.0078125,-101.29905132,-36.1643631,157.41199296,892430.176,25,42,3,23,63,0.4555,-2.526
49104,14768,49463,276.875,70.25,1310400,-131.875,-47.41709024,-4.0078125,162.2452617,-47.3237271,89.91204288,583562.914,25,42,31,28,7,1.017,-0.0139999999999993
65184,65088,-80212,191.875,1010.5,1310400,-184.125,-35.11241184,-4.0078125,-0.761428799999969,-0.447976200000002,-94.92207104,583562.914,25,42,31,16,43,0.5115,3.914
39392,22432,32959,421.5,1011,277760,63.875,78.92572288,-4.0078125,-4.98979319999998,-120.84974166,112.41202624,265656.71,25,42,26,45,62,1.0165,4.094
14000,63472,-48,447.875,703.5,277760,36.875,-22.41222592,-5.7578125,-10.50819186,-21.53709498,155.1268384,265656.71,25,42,2,54,45,1.02325,-2.05
54400,56304,-129925,435.875,232.5,711360,254.25,-0.747202879999975,-5.7578125,113.62680336,12.04084458,97.64641216,897280.34,25,42,1,15,25,1.01325,-2.982
65472,65312,-112983,403.875,825.5,711360,-84.75,-0.0880236799999921,5.375,-5.53773695999995,-167.5196715,89.91204288,897280.34,25,42,31,49,6,1.0235,2.524
52816,6128,32713,315.375,980,711360,-198.25,25.268536,5.375,-170.46400758,-11.00206272,88.15423168,897280.34,25,42,23,63,4,0.38375,-1.046
62688,59520,-56785,291.875,906.25,711360,191.875,-7.20715903999999,-6.0546875,26.8064721,-15.49924812,-4.48268479999996,897280.34,25,42,31,63,51,0.46775,-1.842
21488,65520,-47459,244,383.75,711360,-80,37.70505024,-6.0546875,165.91538346,-89.17203126,-2.02174911999998,897280.34,25,42,10,63,55,0.19175,-1.018
32752,26464,-9249,232.25,727.75,711360,-208.125,-0.0880236799999921,-6.0546875,-0.0464591399999874,168.829335,-28.9162604799999,897280.34,25,42,31,31,57,0.73525,-0.0380000000000003
48608,49296,-73810,340.25,1018.75,711360,-0.25,-4.26282527999999,-0.0625,-85.9295196,-8.32156949999998,-77.78341184,897280.34,25,39,6,22,63,0.85175,4.094
63792,62608,125867,495.875,515,711360,-83.5,38.2323936,-0.0625,-12.14584266,-15.28604424,-166.640768,897280.34,25,39,7,63,42,1.01075,-2.05
31008,57376,-35396,452.125,693.25,855040,44.625,-60.73251008,-0.0625,92.40052824,-173.0567811,-90.08809024,366407.844,25,39,7,34,15,0.53575,2.562
22048,23536,-12161,135.875,1023.5,855040,-47.125,44.25289696,2.3046875,-118.65453558,-42.01612908,-1.58229631999995,366407.844,25,39,30,49,63,1.02,-0.032
62464,58864,-32800,101.375,175.25,872640,-239.875,44.25289696,2.3046875,42.16398906,-8.9512227,-172.3536544,864872.426,25,39,31,39,15,0.829,-0.0280000000000005
16720,24560,26479,319.875,1013,872640,37.375,-13.40344352,6.6640625,140.62485162,-60.7462767,-10.635024,864872.426,10,44,25,11,63,0.647,-3.682
65520,6128,-15489,506.375,817.5,872640,-8.25,-23.07140512,6.6640625,163.11661506,-29.10461634,179.82408576,864872.426,10,44,0,59,35,0.96825,4.094
60192,16368,57225,373.75,668.5,872640,-118.625,44.8241856,-0.0078125,-2.14742315999999,-0.167137559999954,-19.33618944,864872.426,25,42,5,60,5,0.39975,0.314
8176,65328,117950,498.375,703.75,872640,-217.875,-22.54406176,-0.0078125,-6.77421329999999,-19.02208344,-90.08809024,864872.426,25,42,15,9,21,0.9705,-0.48
21120,2032,102325,511.5,978.25,1310080,-5.5,18.94041568,-0.0078125,-57.43115142,-70.57646724,80.06830016,902130.504,25,42,31,62,3,0.5305,2.59
57088,50064,98252,511.125,1023.25,969920,-9,89.91204288,-0.0078125,90.08721792,-0.286957679999978,-9.66822783999999,530652.034,25,42,15,39,21,1.01975,-0.138
65232,34992,37439,175.25,241.75,969920,59.875,71.71869696,-0.0078125,-75.29303484,-61.8751214999999,136.6698208,530652.034,25,42,31,39,31,1.00725,1.814
65440,1568,-3193,359.5,155.75,477440,255.875,-33.96983456,-0.0078125,-2.11669674,135.0863673,-46.84593472,618836.834,25,42,31,21,59,1.0225,-1.634
31216,34800,-870,511.375,1007,784960,-0.25,-9.93176639999999,-0.0078125,112.5827586,-45.0255243,-0.703390719999959,888902.784,25,42,30,55,47,1.0205,0.61
65264,20224,73653,179.375,1013.75,784960,-178.125,61.21577504,-0.0078125,97.49938698,179.98251996,177.5389312,888902.784,25,42,8,21,58,1.02375,-0.0199999999999996
4080,65504,-120451,460.875,919.5,1300480,33.875,35.8154032,-0.0078125,-143.5293033,-102.07238682,-1.93385855999998,293434.922,25,42,31,17,63,1.01825,2.814
32432,65408,-15,452.25,634.5,1307200,-108.875,-59.10653472,-0.0078125,-34.39848228,171.5984055,-20.47876672,225532.626,25,42,8,49,62,1.01775,-3.818
60064,41456,52770,59.375,58,1307200,-178.125,66.75288032,9.0546875,-0.0797618999999993,179.95110618,-103.7990176,225532.626,25,42,24,31,40,1.00825,-0.208
54304,8176,70994,124.25,895.5,96960,-0.5,-48.12021472,9.0546875,-3.88171925999995,-19.7933583,-174.46302784,451065.252,25,42,20,8,4,0.57575,3.162
38896,36848,112764,46.375,1006.5,96960,122,89.91204288,5.9921875,68.55435444,-168.17335782,-90.08809024,451065.252,25,30,15,14,21,0.39075,3.302
52144,20640,-121244,449.25,720.5,560960,191.875,-42.71494528,5.9921875,-14.48266896,-164.01091158,-39.46312768,888682.322,25,30,11,31,15,0.1665,-0.00600000000000023
56128,2000,65512,462.75,1018.75,560960,-160.125,-49.83408064,-0.0625,-129.90591078,-76.25966094,-165.67397184,888682.322,20,20,31,32,49,0.38375,-3.884
8512,57648,-53619,507.875,1023.75,415040,-86.25,37.83688608,-0.0625,135.08774058,-142.29505782,-169.80482816,153662.014,20,20,12,56,45,0.5125,-2.94
65504,43856,114355,351.875,679.75,1051200,-242.375,-9.53625887999999,-0.0625,-78.66257778,-157.4139645,178.4178368,638017.028,20,20,7,61,63,0.47675,3.836
65520,59200,-38465,354.125,998,1051200,23.75,-0.175914239999997,-0.0625,-135.13196958,-0.314765879999966,179.91197632,638017.028,20,20,23,10,60,0.93275,3.07
16336,65520,-1299,509.25,624.75,1051200,97.75,-0.21985952,-2.3671875,-98.71228662,-137.17130694,49.74605696,638017.028,20,20,31,62,53,1.02275,-0.00399999999999956
63520,36848,-167,259.875,639.75,1051200,-199.125,-10.3712192,-0.0625,28.09736682,157.36853388,-91.23066752,638017.028,13,21,13,59,0,1.017,1.502
49136,62848,-126913,319.875,167.75,1051200,-97,55.98628672,-0.0625,-106.94447982,-5.80673033999999,-173.75990336,638017.028,13,21,31,63,11,0.26925,2.042
16368,23152,-1543,45,1022.5,1051200,-2.75,2.6367168,6.21875,-91.32277812,61.96118316,-120.76189568,638017.028,13,21,4,47,49,0.637,-0.432
6640,65328,-100161,167.875,511.75,1051200,-112,-1.27454623999998,10.2734375,179.99917098,-26.0246667,-1.05495295999998,638017.028,13,21,15,15,51,0.99025,-1.654
62128,41584,65223,437.5,199.5,633280,-3.375,13.57909152,10.2734375,145.63461738,43.89021642,-58.0959264,633387.326,13,21,16,31,46,0.89025,4.03
65360,64400,-48260,191.75,767.75,633280,-0.5,-7.7345024,-0.0078125,-78.61828878,-26.97979086,134.29677568,633387.326,13,21,31,45,63,0.99175,3.798
53232,65120,-67664,317.875,316.75,633280,87.875,-7.20715903999999,-0.0078125,-158.43397614,179.10979332,-72.42208768,633387.326,13,21,15,58,39,0.25075,2.012
57936,9712,131008,379.5,84.25,633280,156.875,-5.66907423999999,-0.0078125,89.27474538,37.96789674,-2.2854208,633387.326,13,21,22,63,31,1.02325,-3.838
53152,53440,116355,509.75,1023.75,633280,-64.125,18.50096288,-0.21875,-67.41309084,61.1277681,-45.08812352,633387.326,13,21,15,52,7,0.66375,-0.132
7152,12064,7899,387.25,255.5,872960,118.875,45.13180256,-0.21875,-0.444371340000002,3.84744654,67.41205952,865313.35,13,21,2,23,20,0.80775,-1.254
64528,44928,87424,407.875,677.75,87360,-3.5,-9.97571167999999,-0.21875,-112.41224022,-74.1798111,-80.42012864,352518.738,13,21,26,6,59,1.0235,-0.0359999999999996
40944,65520,-36419,189.875,1023.75,1028160,-40.375,-0.0880236799999921,-0.21875,-52.29504174,169.01352762,-0.176047359999984,424168.888,13,21,31,39,23,0.7675,-0.0800000000000001
55536,17104,-21377,511.75,223.75,1028160,-10,83.496032,-0.21875,48.95457006,-18.85745934,-102.30487808,424168.888,13,21,4,51,63,0.94775,2.134
8176,49136,53167,511.25,527.75,1028160,-4.375,44.95602144,-0.21875,67.58772906,144.05258586,-64.77560896,424168.888,13,21,31,48,31,0.76775,-1.136
10224,3952,-94114,31.875,1017.5,1028160,-183.875,5.97655808,6.6875,123.90365754,-43.05965742,179.91197632,424168.888,13,21,27,50,36,0.69725,0.678
63952,38512,-80785,421.625,1022.75,409280,-91.75,-85.82526496,6.6875,85.69302924,165.7193463,-44.20921792,902130.504,13,21,15,61,17,0.7755,-0.125999999999999
42736,9168,-1409,481.25,169.75,409280,-4.625,-1.40638207999999,-2.25,78.828633,-59.01318294,-99.93183296,902130.504,13,21,26,26,63,0.90425,0.51
59440,46768,-90148,476,427.75,409280,-85.875,-0.131968959999995,-0.0234375,2.02131162,148.5350085,-3.86745087999998,902130.504,13,21,31,19,63,1.021,3.07
1840,49120,-89409,377.875,84.5,409280,-11.375,-1.01087455999999,-2.7734375,-70.24464558,8.95368594,-156.88491584,902130.504,13,21,15,23,63,0.89575,-2.434
24304,29824,106815,127.875,184.75,409280,127.875,-24.6534352,-2.7734375,-124.36725552,21.51209118,-29.9709472,902130.504,13,21,15,63,7,0.19275,1.342
63824,23792,-111,389.25,279.75,409280,-0.125,-0.0440783999999894,-2.7734375,-167.34406188,-1.78796495999995,142.47059776,902130.504,13,21,17,30,62,0.14775,0.51
65136,28256,-57412,79.875,759,81600,-220.875,89.82415232,-2.7734375,-0.0624235199999874,-79.0232383199999,-71.45529152,169094.354,13,21,21,63,36,0.29575,-0.642
24560,49120,106480,288.875,412,491200,-102.5,-39.41904928,-2.7734375,-35.7166695,-68.1263439,-31.99243008,109349.152,13,21,13,44,31,0.5675,1.69
65520,65312,-22209,493.875,255.5,491200,-0.125,42.09957824,-0.34375,180.06508914,-29.5450995,120.58584832,109349.152,1,27,30,20,7,0.16925,-0.048
10576,12272,131012,396.25,551.75,491200,-153.125,83.89153952,-0.34375,-36.54287628,-0.820137959999993,-64.95139008,109349.152,1,27,12,57,29,0.5115,-0.124000000000001
3296,4080,-4048,319.875,1021.25,491200,-144.125,-65.56649088,-5.2421875,-2.66034756,0.0036655800000126,-3.42799807999995,109349.152,15,45,9,63,11,0.93375,-0.0399999999999991
28656,65296,-91204,474.75,646.75,491200,-23.625,-43.769632,-5.2421875,-22.45016172,0.0498421200000126,-76.9923968,109349.152,15,45,31,41,63,0.51175,-0.882
63744,16368,465,511.5,769.25,491200,194.625,17.66600256,-5.2421875,75.8933949,-2.66223653999996,-15.55689536,109349.152,15,45,31,49,23,0.19875,-2.552
61456,54448,-94293,431.5,46.5,491200,71.25,-0.0880236799999921,15.9921875,116.08774128,168.4856688,-0.176047359999984,109349.152,15,45,12,31,48,0.62225,-3.586
40560,65440,-108630,67.625,658.25,491200,-2.75,-0.21985952,-12.0078125,-29.50664622,-50.59216086,179.82408576,109349.152,15,45,23,56,31,0.44575,-0.00600000000000023
65408,65360,-9089,383.875,172.75,491200,-238.875,-0.131968959999995,-12.0078125,98.50600842,-3.61375583999998,-133.2423552,109349.152,15,45,31,60,7,0.115,-1.774
6304,63472,-45569,511.625,1022.25,1306560,-7.625,-67.54402848,-12.0078125,-121.31580144,180.05427456,-0.0881567999999788,600318.026,15,45,28,7,40,0.92775,-3.368
32496,64768,-86125,93.875,952.25,1305920,63.625,57.91987904,-12.0078125,43.11018618,-0.346522979999966,-37.26586368,899044.036,15,45,31,55,63,0.64,-3.138
59008,54640,-65626,111.875,382.5,1305920,-23.625,-27.02648032,4.671875,97.75722174,-0.0090372599999874,89.6483712,899044.036,15,45,13,63,63,0.86725,-0.202
35552,32544,44777,185.875,557.5,742080,-1.75,-88.28620064,4.671875,-15.0215133,-75.9376239,-127.70524992,511692.302,15,45,4,62,8,0.68775,3.07
60720,38384,-81984,507.125,780,742080,87.875,-0.0440783999999894,4.671875,-45.6883086,-46.49563278,-72.5978688,511692.302,15,45,31,44,2,0.27625,-2.716
31248,14592,-114722,477.25,323.25,742080,-138.625,-0.966929279999988,-1.2578125,-74.88293622,0.0874356600000126,179.91197632,511692.302,15,45,31,3,63,0.51175,-1.602
63792,62544,32691,155.375,798.5,742080,26,-0.263804799999974,-7.5078125,-18.0630111,-1.11865613999996,-150.46890496,511692.302,15,45,18,47,60,0.51175,0.894
24144,14320,81886,104.875,847.75,742080,192,-5.66907423999999,-7.5078125,-6.94965125999996,-0.175892939999966,-12.48072576,511692.302,15,45,26,59,14,0.99125,0.272
52256,6640,63487,407.375,287.75,742080,-104.125,-45.04404512,-7.5078125,79.08715584,-2.16441749999999,-91.31855808,511692.302,15,45,13,31,63,0.20775,-2.282
65328,62880,60123,511.75,1023,742080,-128.125,-61.83114208,-7.5078125,56.23885098,-1.28894502,-24.2580608,511692.302,15,45,30,45,63,0.87975,-2.5
64400,59328,-93893,321.375,810.25,1267200,-78.25,65.74213888,-7.5078125,-146.41149702,-0.440423160000002,25.9277152,649040.128,15,45,31,32,63,1.0205,-2.066
65488,53872,32722,271.875,949,1267200,127.875,63.36909376,-4.2578125,-58.60806174,-129.28964634,156.26941568,649040.128,15,45,19,63,23,1.02,-0.125999999999999
64928,38064,-2825,510.25,179,659520,-240,-45.04404512,-4.2578125,-0.117012119999999,32.0799105,-43.1545312,601640.798,15,45,31,35,4,0.54275,-1.112
64592,63744,74349,27.875,255.75,1180800,159.875,-3.9991536,-4.2578125,-98.5315272,-47.81141748,-0.263937919999989,59745.202,15,45,21,47,31,0.99425,-0.00999999999999979
8224,61616,42023,384.25,895.25,1180800,79.875,-6.54797983999998,-4.2578125,-135.70514808,-140.01007284,-9.93189952,59745.202,15,45,19,32,31,0.06175,-2.186
27264,27456,-124513,259.625,889,1180800,-83.375,-36.2989344,10.2421875,-77.05256496,109.77472128,89.56048064,59745.202,1,15,31,40,31,0.95975,0.386
44192,31216,-31617,489,1017.5,1180800,131.125,15.29295744,10.2421875,179.38462314,-155.77322382,38.2323936,59745.202,1,15,16,23,57,0.51175,-0.0139999999999993
29008,32752,85695,477.5,1022.5,1180800,-48.875,49.79000224,-2.390625,79.85431014,-0.234428279999954,79.18939456,59745.202,7,45,31,27,54,0.76725,-2.05
63216,42736,72595,273.875,1023.75,1180800,-0.625,66.18159168,-2.390625,-0.204559439999954,15.46857954,-4.48268479999996,59745.202,7,45,19,11,13,1.01825,-2.97
54992,5344,-137,383.75,659.75,455360,69.5,35.33200512,-2.390625,179.99590944,-29.54389716,-1.58229631999995,398374.834,7,45,28,30,31,0.2865,0.638
63008,54128,-65217,151.625,1004.5,1309440,176.75,47.81246464,-2.390625,83.62777194,-125.4420267,0.61523392,849881.01,7,45,27,60,58,1.02375,-2.834
16368,64176,-25281,510,631,540480,-58.375,-4.39466111999999,-2.390625,-0.00560477999999931,78.7728435,19.59959488,768750.994,7,45,31,63,5,0.89875,-0.96
19856,43744,-1409,493.125,129.5,1306880,-165.25,47.76851936,-2.390625,0.35568168,-53.0079522,-0.0881567999999788,902350.966,7,45,31,63,36,0.636,-0.394
39920,54256,-304,141.875,1023.5,1306880,-201.25,-45.43955264,-7.8984375,-115.66470888,35.35486734,-137.54899264,902350.966,7,45,31,51,18,0.23175,0.51
63536,55760,12252,46.375,754.75,1306880,-102.125,-0.52747647999999,-7.8984375,38.73831402,-89.92442424,70.48822912,902350.966,7,45,2,4,9,0.02425,-0.164
4080,65520,32738,76.75,1017.75,1306880,-224.875,-1.88978015999999,-7.8984375,22.56283068,-136.23335022,159.69714752,902350.966,7,45,31,63,10,0.25375,0.214
2736,32736,-16417,424.875,1023.75,1306880,175.875,-0.0440783999999894,15.9921875,-89.67808998,-22.41239652,-4.48268479999996,902350.966,7,45,30,30,63,0.997,3.326
43376,12656,-16385,511.875,255.75,1306880,63.875,-41.87998496,-0.1328125,-49.98379206,-157.4122479,-2.19753023999999,902350.966,1,15,2,63,0,1.0205,-1.538
63776,59760,-56913,439.875,1014.5,1306880,-20.875,-0.0440783999999894,-0.1328125,137.457183,-42.02522706,-0.0881567999999788,902350.966,1,15,9,51,36,0.80775,-0.2
22384,65504,-52383,255.875,949.25,682560,-0.375,5.18554304,-0.1328125,-158.7306075,-46.40396562,-1.31862464,888902.784,1,15,31,63,61,0.7005,-2.172
59728,5104,114616,383.625,968,682560,157.25,57.96382432,-0.1328125,-178.5060015,40.3742475,-0.615500159999954,888902.784,1,15,31,23,63,0.63975,-2.704
30464,38544,-13999,510.375,589.75,682560,-0.125,66.75288032,5.1796875,28.66556574,-129.2872431,-135.08805696,888902.784,16,5,15,44,22,0.83375,-3.33
49136,16336,130554,480.375,959,60480,-249.875,67.98334816,5.1796875,-17.51300742,-124.52072028,-1.14284351999999,487441.482,16,5,28,53,33,0.87975,-0.00600000000000023
51280,45040,-1306,159.875,527,60480,-3.125,20.61033632,-0.09375,-106.7913591,-28.72112358,-35.06859968,487441.482,16,5,11,55,53,1.023,-0.0920000000000005
24368,10176,-24769,231.875,464.5,60480,-48.125,-0.659312319999998,-0.09375,54.57974268,-134.64857142,-0.0881567999999788,487441.482,16,5,12,62,45,0.78575,4.092
44480,42784,8081,511.625,475.75,1301120,-10.5,-4.92200448,-0.09375,10.07618076,0.0860623800000126,-3.69166975999997,645953.66,16,5,26,0,39,1.02375,-0.956
28656,65472,131043,506,587.25,655040,-1.125,-10.5909456,-0.09375,-126.54066006,-141.59605254,45.35152896,888902.784,16,5,20,31,7,0.794,-2.848
65280,51024,-321,477.5,676.25,655040,175.875,89.95598816,-1.7421875,-16.52887344,49.92171114,134.9120096,888902.784,12,45,1,63,3,1.02,-2.574
62528,35312,-111688,490.875,639.75,655040,-87,72.15814976,-3.484375,114.60922218,-145.93977174,-82.7052832,888902.784,12,45,6,63,21,1.0115,-2.338
2848,59376,130952,63.875,787.75,655040,-16.75,-34.93663072,-3.484375,130.78109994,-1.01308523999996,-86.74824896,888902.784,12,45,23,63,63,0.99525,-0.016
11968,17648,-117889,114.125,415.75,655040,-51.125,-22.54406176,-3.484375,-10.93425558,179.92913442,-90.08809024,888902.784,12,45,25,21,15,0.15575,-2.74
65504,62656,122415,511.625,255.75,655040,-176.125,-66.75301344,-1.125,0.0852040800000126,-156.4765206,-108.36932672,888902.784,12,45,28,31,63,1.02125,-0.196
59360,1904,51090,155.875,279.75,561600,71,-50.05380704,-1.125,-0.42874955999999,85.7920785,-165.3224096,901910.042,12,45,22,13,63,0.846,-0.106
65472,29168,-25473,159.875,691.75,561600,-54.375,-38.97959648,3.5546875,-179.6485791,-3.85253561999999,79.89251904,901910.042,12,45,9,18,45,0.12775,3.592
41664,65488,-1089,496.75,605.75,561600,255.25,-2.46106879999999,3.5546875,-44.89162806,-4.35773603999996,48.95504192,901910.042,12,45,31,39,36,0.68775,0.304
16368,8736,-3601,189.625,1023.5,561600,255.875,89.4286448,6.859375,76.09114938,-0.0644841599999993,7.9101504,901910.042,25,31,23,63,20,0.54075,-1.934
